UBIGEO,DEPARTAMEN,PROVINCIA,DISTRITO,mean,min,max,std,count,percentile_10,percentile_90
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,19.587247848510742,19.42814826965332,19.77030372619629,0.13711883907266786,4,19.445369720458984,19.73870849609375
220809,SAN MARTIN,RIOJA,YURACYACU,19.61208152770996,19.603883743286133,19.62027931213379,0.008197784423828125,2,19.60552406311035,19.61863899230957
200406,PIURA,MORROPON,SALITRAL,19.622818796258223,18.658058166503906,20.50288200378418,0.5674028750849671,19,18.873456954956055,20.31122398376465
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,19.704661729600694,18.550214767456055,20.22213363647461,0.22588238260137528,180,19.435667037963867,19.93737030029297
220511,SAN MARTIN,LAMAS,ZAPATERO,19.764942714146205,18.329618453979492,21.244020462036133,1.0101161555734586,7,18.55721664428711,21.079851150512695
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,19.79415512084961,19.79415512084961,19.79415512084961,0.0,1,19.79415512084961,19.79415512084961
220710,SAN MARTIN,PICOTA,TRES UNIDOS,19.875204233022835,18.304853439331055,21.354658126831055,0.7927153046545118,13,19.18121337890625,20.813282012939453
220913,SAN MARTIN,SAN MARTIN,SAUCE,19.879803975423176,19.555152893066406,20.271299362182617,0.2961619118863562,3,19.606714248657227,20.179630279541016
220507,SAN MARTIN,LAMAS,RUMISAPA,19.974416732788086,19.974416732788086,19.974416732788086,0.0,1,19.974416732788086,19.974416732788086
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,20.053176879882812,19.84004020690918,20.266315460205078,0.21313762665008282,2,19.882667541503906,20.22368812561035
060802,CAJAMARCA,JAEN,BELLAVISTA,20.07463547279095,16.696733474731445,21.4598331451416,1.011785125675878,29,18.888002395629883,20.93577003479004
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,20.088184672824585,15.681556701660156,22.339811325073242,1.3968164090263084,181,18.239971160888672,21.693552017211914
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,20.089458465576172,18.97551155090332,20.76799774169922,0.5922418308018299,8,19.335346221923828,20.653596878051758
200801,PIURA,SECHURA,SECHURA,20.11794069980053,18.812286376953125,21.01226234436035,0.43156522313414863,188,19.525089263916016,20.63248062133789
220708,SAN MARTIN,PICOTA,SHAMBOYACU,20.170488630022323,19.12108039855957,21.51527976989746,0.6563640645579154,14,19.46908950805664,21.172189712524414
200405,PIURA,MORROPON,MORROPON,20.181361607142858,19.329923629760742,20.605445861816406,0.4331543639958303,7,19.58136558532715,20.563514709472656
200404,PIURA,MORROPON,LA MATANZA,20.206980678013394,19.62406349182129,20.53232192993164,0.19333183644905746,35,19.942914962768555,20.408823013305664
200105,PIURA,PIURA,CATACAOS,20.231313069661457,19.815038681030273,21.02225685119629,0.27724985425857307,72,19.932077407836914,20.622446060180664
250301,UCAYALI,PADRE ABAD,PADRE ABAD,20.235752650669642,14.998992919921875,22.47966194152832,2.109068685083184,154,16.871551513671875,22.294580459594727
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,20.248837557705965,18.072433471679688,21.346914291381836,1.0789864193171033,11,18.582670211791992,21.306894302368164
200501,PIURA,PAITA,PAITA,20.269220525568183,19.85409164428711,20.76995277404785,0.24967426030980314,22,20.04950523376465,20.67557716369629
200402,PIURA,MORROPON,BUENOS AIRES,20.337892320421005,20.081501007080078,20.5402889251709,0.14494830779534332,9,20.159942626953125,20.515127182006836
200401,PIURA,MORROPON,CHULUCANAS,20.35357892071759,18.59453582763672,20.780550003051758,0.41140949304813457,27,20.179473876953125,20.714078903198242
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,20.3600737007942,12.60511302947998,22.712974548339844,2.8125033545241873,181,15.53952407836914,22.581361770629883
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,20.36362075805664,18.031702041625977,21.476715087890625,1.0744248824658036,8,18.91550064086914,21.241191864013672
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,20.366963195800782,19.252321243286133,21.08856201171875,0.6897182338370306,5,19.546432495117188,21.07211685180664
220501,SAN MARTIN,LAMAS,LAMAS,20.465138753255207,19.333223342895508,21.551795959472656,0.7769356861152698,6,19.5174503326416,21.383628845214844
200604,PIURA,SULLANA,LANCONES,20.49893527560764,18.232370376586914,21.384910583496094,0.8260958336847798,72,19.078279495239258,21.25655746459961
200703,PIURA,TALARA,LA BREA,20.503518911508415,19.445035934448242,21.03729820251465,0.3796446855913322,26,20.06415557861328,20.940982818603516
200110,PIURA,PIURA,LA UNION,20.50684271918403,19.812101364135742,20.945838928222656,0.35453677645577336,9,20.03233528137207,20.89507484436035
200210,PIURA,AYABACA,SUYO,20.51990443638393,17.595243453979492,21.312021255493164,0.7405832502462897,35,19.544279098510742,21.176467895507812
220404,SAN MARTIN,HUALLAGA,PISCOYACU,20.540540422712052,19.951406478881836,21.82215118408203,0.5611604303933758,7,20.083532333374023,21.115917205810547
200605,PIURA,SULLANA,MARCAVELICA,20.55682257886203,18.66648292541504,21.570981979370117,0.6586286867875029,53,19.680397033691406,21.26339340209961
200805,PIURA,SECHURA,VICE,20.561139787946427,20.097490310668945,21.015485763549805,0.32489700271806937,7,20.176105499267578,20.94066619873047
200504,PIURA,PAITA,COLAN,20.56690788269043,20.49029541015625,20.63743782043457,0.06543045129820592,4,20.497406005859375,20.63397789001465
200111,PIURA,PIURA,LAS LOMAS,20.590977718955592,19.21367835998535,21.21901512145996,0.5629970096309197,19,19.73263931274414,21.153873443603516
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,20.59201921735491,19.454437255859375,22.07781410217285,0.8491322175181291,7,19.803701400756836,21.75202751159668
190308,PASCO,OXAPAMPA,CONSTITUCION,20.620774675123762,14.970929145812988,22.260225296020508,1.7508734624337148,101,17.836414337158203,21.997655868530273
200804,PIURA,SECHURA,CRISTO NOS VALGA,20.668075561523438,20.411230087280273,20.965993881225586,0.18556892769358288,8,20.461631774902344,20.935758590698242
200505,PIURA,PAITA,LA HUACA,20.66920398530506,20.018857955932617,21.031583786010742,0.279876803508957,21,20.272981643676758,20.975671768188477
200507,PIURA,PAITA,VICHAYAL,20.685557047526043,20.5323543548584,20.912872314453125,0.12165068870412964,6,20.56295394897461,20.831275939941406
200502,PIURA,PAITA,AMOTAPE,20.70667266845703,20.683198928833008,20.730146408081055,0.023473739624023438,2,20.68789291381836,20.725452423095703
220304,SAN MARTIN,EL DORADO,SANTA ROSA,20.7485408782959,19.154050827026367,21.57851219177246,0.8262978122216486,8,19.810546875,21.543804168701172
200701,PIURA,TALARA,PARIÑAS,20.75900181361607,19.60405158996582,21.19867515563965,0.40148002204889466,35,20.201824188232422,21.109861373901367
160604,LORETO,UCAYALI,PAMPA HERMOSA,20.76215076838992,17.453134536743164,22.51203727722168,1.2753425487841352,243,18.781909942626953,22.302465438842773
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,20.771717071533203,20.739286422729492,20.804147720336914,0.03243064880371094,2,20.745773315429688,20.79766082763672
200107,PIURA,PIURA,CURA MORI,20.782339913504465,20.52546501159668,21.14491081237793,0.1856575402311601,7,20.59652328491211,20.992990493774414
200109,PIURA,PIURA,LA ARENA,20.80937321980794,20.690492630004883,21.073593139648438,0.12594490436627495,6,20.701221466064453,20.94620132446289
200607,PIURA,SULLANA,QUERECOTILLO,20.812110900878906,20.311689376831055,21.381057739257812,0.3830676566524156,10,20.326765060424805,21.27681541442871
200108,PIURA,PIURA,EL TALLAN,20.823272705078125,20.673513412475586,21.0444278717041,0.14521353121982772,4,20.68603515625,20.98906898498535
220702,SAN MARTIN,PICOTA,BUENOS AIRES,20.833570692274307,19.520559310913086,21.739273071289062,0.7044093603251949,9,19.972360610961914,21.618534088134766
200506,PIURA,PAITA,TAMARINDO,20.835559844970703,20.79767417907715,20.873445510864258,0.03788566589355469,2,20.805252075195312,20.865867614746094
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,20.850369262695313,19.501911163330078,21.5635986328125,0.7491585421412138,5,19.942306518554688,21.502456665039062
200104,PIURA,PIURA,CASTILLA,20.85109363902699,20.450929641723633,21.109159469604492,0.19621303013707014,22,20.559785842895508,21.033857345581055
200603,PIURA,SULLANA,IGNACIO ESCUDERO,20.863959176199778,20.641530990600586,21.06928062438965,0.13029513882638186,7,20.693998336791992,20.995054244995117
200606,PIURA,SULLANA,MIGUEL CHECA,20.88577677408854,20.40898323059082,21.205522537231445,0.24022103575752812,15,20.540056228637695,21.132511138916016
200114,PIURA,PIURA,TAMBO GRANDE,20.9041259765625,19.751068115234375,21.251148223876953,0.28150975623295055,50,20.612770080566406,21.17645263671875
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,20.920801798502605,17.591798782348633,22.1811466217041,0.9374035593562924,36,19.807350158691406,21.807018280029297
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,20.932286189152645,19.87603187561035,21.652009963989258,0.4444489245535121,13,20.565885543823242,21.402090072631836
200101,PIURA,PIURA,PIURA,20.952764892578124,20.901582717895508,21.063724517822266,0.060941147679564336,5,20.905704498291016,21.02752113342285
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,20.963030133928573,17.902727127075195,22.448606491088867,0.9969928209693136,28,19.933164596557617,22.22003936767578
200803,PIURA,SECHURA,BERNAL,20.964174270629883,20.834787368774414,21.076406478881836,0.08847444814963247,4,20.867109298706055,21.05437660217285
200702,PIURA,TALARA,EL ALTO,20.97240992954799,20.783138275146484,21.25987434387207,0.125900189115023,14,20.826322555541992,21.13827896118164
170204,MADRE DE DIOS,MANU,HUEPETUHE,21.038622089460784,19.41825294494629,22.056501388549805,0.6795810365351911,51,20.057039260864258,21.829607009887695
200601,PIURA,SULLANA,SULLANA,21.071621165556067,20.46171760559082,21.33441162109375,0.20590052088138586,17,20.875118255615234,21.261550903320312
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,21.074357986450195,21.074357986450195,21.074357986450195,0.0,1,21.074357986450195,21.074357986450195
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,21.084758758544922,20.107622146606445,21.84307861328125,0.7251955445970866,3,20.346813201904297,21.735177993774414
010201,AMAZONAS,BAGUA,BAGUA,21.114582061767578,20.542219161987305,21.43816566467285,0.32338683408742136,6,20.69277000427246,21.399639129638672
200704,PIURA,TALARA,LOBITOS,21.115590413411457,20.992446899414062,21.256410598754883,0.10480956688593095,6,20.9976749420166,21.24557113647461
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,21.120858328683035,20.457178115844727,21.41718864440918,0.3428772107697441,7,20.62492561340332,21.369680404663086
240303,TUMBES,ZARUMILLA,MATAPALO,21.1260986328125,19.956510543823242,22.45783042907715,0.7565967666179229,12,20.12356185913086,21.925518035888672
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,21.12926715353261,19.876102447509766,22.761667251586914,0.876255523498857,23,20.0446834564209,22.254526138305664
220405,SAN MARTIN,HUALLAGA,SACANCHE,21.151451110839844,20.613239288330078,21.864877700805664,0.4511916178184219,4,20.74477195739746,21.628215789794922
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,21.162899619654606,15.102799415588379,22.81983184814453,1.9332736406982036,95,18.22419548034668,22.717514038085938
220305,SAN MARTIN,EL DORADO,SHATOJA,21.207931518554688,21.207931518554688,21.207931518554688,0.0,1,21.207931518554688,21.207931518554688
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,21.249129231770834,18.646804809570312,22.26702308654785,0.9270331356209814,30,19.70224380493164,22.112262725830078
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,21.298489888509113,20.212459564208984,22.00419044494629,0.5078592931858273,12,20.5429630279541,21.671646118164062
240105,TUMBES,TUMBES,SAN JACINTO,21.327762001439144,18.090879440307617,22.982765197753906,1.443843891316037,19,19.669925689697266,22.756139755249023
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,21.34511375427246,20.59648895263672,21.552820205688477,0.30200947516866344,8,21.020980834960938,21.54749298095703
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,21.357208806818182,18.50360107421875,22.387039184570312,1.0107403710446698,55,20.000410079956055,22.293058395385742
080914,CUSCO,LA CONVENCION,MEGANTONI,21.37868216625354,15.379829406738281,22.63620948791504,1.306654575870313,353,19.424612045288086,22.44072151184082
220903,SAN MARTIN,SAN MARTIN,CACATACHI,21.420814514160156,21.349729537963867,21.491899490356445,0.07108497619628906,2,21.36394691467285,21.47768211364746
160601,LORETO,UCAYALI,CONTAMANA,21.431627247431507,14.655349731445312,22.538833618164062,1.6855124511170483,365,18.610811233520508,22.421253204345703
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,21.46099090576172,21.306358337402344,21.615623474121094,0.154632568359375,2,21.337284088134766,21.584697723388672
220403,SAN MARTIN,HUALLAGA,EL ESLABON,21.48256492614746,20.842180252075195,21.912015914916992,0.39554797702926486,4,21.045738220214844,21.835018157958984
160701,LORETO,DATEM DEL MARAÑON,BARRANCA,21.510542072233605,16.27601432800293,23.387311935424805,2.0814943353502966,244,18.103778839111328,23.233354568481445
200705,PIURA,TALARA,LOS ORGANOS,21.511579241071427,21.158777236938477,21.73505210876465,0.21256459592150695,7,21.19810676574707,21.727102279663086
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,21.514726911272323,21.314735412597656,21.74253273010254,0.14906308165303167,14,21.33371925354004,21.686893463134766
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,21.51483154296875,21.12882423400879,21.924591064453125,0.2613773379706572,10,21.143449783325195,21.86127471923828
250201,UCAYALI,ATALAYA,RAIMONDI,21.562132256799163,15.29529094696045,22.8758544921875,1.8574516075089649,478,17.8426456451416,22.72564697265625
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,21.63028293185764,20.56043815612793,22.476839065551758,0.608089431602676,9,20.871097564697266,22.243831634521484
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,21.632954915364582,21.012508392333984,22.061079025268555,0.3356391663662374,12,21.079404830932617,21.961347579956055
010401,AMAZONAS,CONDORCANQUI,NIEVA,21.635645956888688,16.710845947265625,23.073699951171875,1.4245956879467985,137,19.483137130737305,22.783592224121094
220704,SAN MARTIN,PICOTA,PILLUANA,21.69713020324707,21.674562454223633,21.719697952270508,0.0225677490234375,2,21.679075241088867,21.715185165405273
220504,SAN MARTIN,LAMAS,CAYNARACHI,21.745698408647016,19.064477920532227,22.998430252075195,1.0024469655237909,44,20.37558364868164,22.609294891357422
220705,SAN MARTIN,PICOTA,PUCACACA,21.748265584309895,21.171598434448242,22.09391975402832,0.3046035669910411,6,21.37550926208496,22.046777725219727
220910,SAN MARTIN,SAN MARTIN,MORALES,21.761428833007812,21.761428833007812,21.761428833007812,0.0,1,21.761428833007812,21.761428833007812
100901,HUANUCO,PUERTO INCA,PUERTO INCA,21.793824807191505,16.05077362060547,22.56388282775879,1.3076122823663334,78,20.465368270874023,22.52064323425293
200706,PIURA,TALARA,MANCORA,21.797622680664062,21.540494918823242,21.938833236694336,0.1524579061827086,4,21.632022857666016,21.91685676574707
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,21.82214543269231,11.968886375427246,22.856164932250977,1.582757136976801,260,19.865108489990234,22.659658432006836
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,21.862485885620117,21.68111228942871,22.043859481811523,0.18137359619140625,2,21.71738624572754,22.007585525512695
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,21.88289850408381,21.67186164855957,22.020700454711914,0.0694820484264815,88,21.791465759277344,21.954919815063477
220703,SAN MARTIN,PICOTA,CASPISAPA,21.88365936279297,21.740394592285156,22.02692222595215,0.14326381683667028,2,21.769046783447266,21.99827003479004
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,21.928001403808594,21.649160385131836,22.180763244628906,0.18316002090951167,5,21.72871971130371,22.134431838989258
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,21.932814622961956,21.71577262878418,22.10498809814453,0.10501847040796826,115,21.791894912719727,22.070419311523438
250103,UCAYALI,CORONEL PORTILLO,IPARIA,21.937868212090162,15.279991149902344,22.840341567993164,1.4228061916531503,244,20.56279754638672,22.65604591369629
220503,SAN MARTIN,LAMAS,BARRANQUITA,21.939870198567707,19.441852569580078,22.586950302124023,0.8653646285951226,36,20.383230209350586,22.530498504638672
170202,MADRE DE DIOS,MANU,FITZCARRALD,21.941180889423077,13.174433708190918,22.65285301208496,1.2297530270961048,351,21.607450485229492,22.522241592407227
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,21.963683143028845,16.37379264831543,23.35712242126465,1.4794625509190436,260,19.962387084960938,23.244983673095703
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,21.977668249019057,21.645566940307617,22.2511043548584,0.11669924929963048,446,21.808565139770508,22.128549575805664
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,22.025758442125824,21.587839126586914,22.335710525512695,0.19120852845978317,19,21.817068099975586,22.275684356689453
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,22.035903033088236,19.39985466003418,22.48656463623047,0.4801424412658458,68,21.77836036682129,22.3866024017334
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,22.056365966796875,21.953405380249023,22.1419677734375,0.07664935607432745,6,21.955791473388672,22.137794494628906
250401,UCAYALI,PURUS,PURUS,22.057063268442622,21.67899513244629,22.29534912109375,0.13138743682167836,610,21.87180519104004,22.210702896118164
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,22.0728316580414,17.826269149780273,23.72454261779785,1.5833445853058776,157,19.078441619873047,23.27590560913086
220701,SAN MARTIN,PICOTA,PICOTA,22.07521711077009,21.901512145996094,22.211294174194336,0.10043377617796798,7,21.95643424987793,22.184473037719727
250203,UCAYALI,ATALAYA,TAHUANIA,22.084102630615234,16.044021606445312,22.85703468322754,1.2282408012047388,256,21.352123260498047,22.71609115600586
160703,LORETO,DATEM DEL MARAÑON,MANSERICHE,22.084149222088676,18.157014846801758,23.357276916503906,1.2917831665912376,117,20.18461799621582,23.139732360839844
220707,SAN MARTIN,PICOTA,SAN HILARION,22.123799641927082,22.038084030151367,22.287260055541992,0.11562933676913872,3,22.0396785736084,22.2390193939209
160606,LORETO,UCAYALI,VARGAS GUERRA,22.156264796401516,18.12459945678711,22.71503257751465,0.6510200327699139,66,21.717866897583008,22.588214874267578
250304,UCAYALI,PADRE ABAD,NESHUYA,22.17306795987216,21.97576332092285,22.385101318359375,0.11829869717920143,22,22.023387908935547,22.36199188232422
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,22.18392301245211,21.719039916992188,22.593767166137695,0.17840452080197447,261,21.967071533203125,22.445993423461914
